fold,patient,image_name,TP,FP,TN,FN,IoU,Precision,Recall,Pixel Accuracy
3,TCGA_DU_6405,TCGA_DU_6405_19851005_37.tif,0,1828,63708,0,0.0,0.0,0.0,0.9721069335936017
3,TCGA_DU_6405,TCGA_DU_6405_19851005_38.tif,0,1874,63662,0,0.0,0.0,0.0,0.9714050292967268
3,TCGA_DU_6405,TCGA_DU_6405_19851005_39.tif,0,1621,63915,0,0.0,0.0,0.0,0.9752655029295387
3,TCGA_DU_6405,TCGA_DU_6405_19851005_4.tif,0,201,65335,0,0.0,0.0,0.0,0.9969329833982854
3,TCGA_DU_6405,TCGA_DU_6405_19851005_40.tif,0,1656,63880,0,0.0,0.0,0.0,0.9747314453123513
3,TCGA_DU_6405,TCGA_DU_6405_19851005_41.tif,0,1745,63791,0,0.0,0.0,0.0,0.9733734130857891
3,TCGA_DU_6405,TCGA_DU_6405_19851005_42.tif,0,1639,63805,92,0.0,0.0,0.0,0.973587036132664
3,TCGA_DU_6405,TCGA_DU_6405_19851005_43.tif,0,2257,62985,294,0.0,0.0,0.0,0.9610748291014158
3,TCGA_DU_6405,TCGA_DU_6405_19851005_44.tif,0,2396,62459,681,0.0,0.0,0.0,0.9530487060545422
3,TCGA_DU_6405,TCGA_DU_6405_19851005_45.tif,0,1708,63138,690,0.0,0.0,0.0,0.963409423827978
3,TCGA_DU_6405,TCGA_DU_6405_19851005_46.tif,0,1824,62688,1024,0.0,0.0,0.0,0.9565429687498541
3,TCGA_DU_6405,TCGA_DU_6405_19851005_47.tif,0,1275,63540,721,0.0,0.0,0.0,0.9695434570311021
3,TCGA_DU_6405,TCGA_DU_6405_19851005_48.tif,0,1335,63581,620,0.0,0.0,0.0,0.9701690673826645
3,TCGA_DU_6405,TCGA_DU_6405_19851005_49.tif,0,1308,63732,496,0.0,0.0,0.0,0.9724731445311017
3,TCGA_DU_6405,TCGA_DU_6405_19851005_5.tif,0,5786,59750,0,0.0,0.0,0.0,0.9117126464842359
3,TCGA_DU_6405,TCGA_DU_6405_19851005_50.tif,0,2690,62642,204,0.0,0.0,0.0,0.9558410644529792
3,TCGA_DU_6405,TCGA_DU_6405_19851005_51.tif,0,2592,62944,0,0.0,0.0,0.0,0.9604492187498535
3,TCGA_DU_6405,TCGA_DU_6405_19851005_52.tif,0,2308,63228,0,0.0,0.0,0.0,0.9647827148436028
3,TCGA_DU_6405,TCGA_DU_6405_19851005_53.tif,0,2216,63320,0,0.0,0.0,0.0,0.9661865234373526
3,TCGA_DU_6405,TCGA_DU_6405_19851005_54.tif,0,1711,63825,0,0.0,0.0,0.0,0.973892211913914
3,TCGA_DU_6405,TCGA_DU_6405_19851005_55.tif,0,1558,63978,0,0.0,0.0,0.0,0.9762268066404761
3,TCGA_DU_6405,TCGA_DU_6405_19851005_56.tif,0,456,65080,0,0.0,0.0,0.0,0.9930419921873486
3,TCGA_DU_6405,TCGA_DU_6405_19851005_57.tif,0,129,65407,0,0.0,0.0,0.0,0.9980316162107853
3,TCGA_DU_6405,TCGA_DU_6405_19851005_58.tif,0,33,65503,0,0.0,0.0,0.0,0.9994964599607851
3,TCGA_DU_6405,TCGA_DU_6405_19851005_59.tif,0,1289,64247,0,0.0,0.0,0.0,0.980331420898288
3,TCGA_DU_6405,TCGA_DU_6405_19851005_6.tif,0,5493,60043,0,0.0,0.0,0.0,0.9161834716795477
3,TCGA_DU_6405,TCGA_DU_6405_19851005_60.tif,0,1962,63574,0,0.0,0.0,0.0,0.970062255859227
3,TCGA_DU_6405,TCGA_DU_6405_19851005_7.tif,0,5312,60224,0,0.0,0.0,0.0,0.9189453124998598
3,TCGA_DU_6405,TCGA_DU_6405_19851005_8.tif,0,4734,60802,0,0.0,0.0,0.0,0.9277648925779834
3,TCGA_DU_6405,TCGA_DU_6405_19851005_9.tif,0,4171,61365,0,0.0,0.0,0.0,0.9363555908201696
3,TCGA_DU_7014,TCGA_DU_7014_19860618_1.tif,0,975,64561,0,0.0,0.0,0.0,0.9851226806639122
3,TCGA_DU_7014,TCGA_DU_7014_19860618_10.tif,0,5917,59619,0,0.0,0.0,0.0,0.9097137451170487
3,TCGA_DU_7014,TCGA_DU_7014_19860618_11.tif,0,5681,59855,0,0.0,0.0,0.0,0.9133148193357982
3,TCGA_DU_7014,TCGA_DU_7014_19860618_12.tif,0,2588,62948,0,0.0,0.0,0.0,0.9605102539061035
3,TCGA_DU_7014,TCGA_DU_7014_19860618_13.tif,0,1231,64305,0,0.0,0.0,0.0,0.9812164306639128
3,TCGA_DU_7014,TCGA_DU_7014_19860618_14.tif,0,5753,59783,0,0.0,0.0,0.0,0.9122161865232984
3,TCGA_DU_7014,TCGA_DU_7014_19860618_15.tif,0,6030,59506,0,0.0,0.0,0.0,0.9079895019529864
3,TCGA_DU_7014,TCGA_DU_7014_19860618_16.tif,0,5774,59762,0,0.0,0.0,0.0,0.9118957519529859
3,TCGA_DU_7014,TCGA_DU_7014_19860618_17.tif,0,5636,59900,0,0.0,0.0,0.0,0.9140014648436106
3,TCGA_DU_7014,TCGA_DU_7014_19860618_18.tif,0,18,65518,0,0.0,0.0,0.0,0.9997253417967225
3,TCGA_DU_7014,TCGA_DU_7014_19860618_19.tif,0,16,65520,0,0.0,0.0,0.0,0.9997558593748475
3,TCGA_DU_7014,TCGA_DU_7014_19860618_2.tif,0,2184,63352,0,0.0,0.0,0.0,0.9666748046873526
3,TCGA_DU_7014,TCGA_DU_7014_19860618_20.tif,0,6188,59348,0,0.0,0.0,0.0,0.9055786132811119
3,TCGA_DU_7014,TCGA_DU_7014_19860618_21.tif,0,5513,60023,0,0.0,0.0,0.0,0.9158782958982978
3,TCGA_DU_7014,TCGA_DU_7014_19860618_22.tif,0,5530,59724,282,0.0,0.0,0.0,0.911315917968611
3,TCGA_DU_7014,TCGA_DU_7014_19860618_23.tif,4,4175,60671,686,0.0008221993833487725,0.0009571667863102246,0.005797101449191346,0.9258270263670463
3,TCGA_DU_7014,TCGA_DU_7014_19860618_24.tif,34,4553,59845,1104,0.005974345457729794,0.007412252016552405,0.029876977152637287,0.9136810302732982
3,TCGA_DU_7014,TCGA_DU_7014_19860618_25.tif,642,4905,59069,920,0.0992732333383342,0.11573823688459395,0.41101152368494875,0.9111175537107985
3,TCGA_DU_7014,TCGA_DU_7014_19860618_26.tif,926,4920,59043,647,0.14261512397945078,0.15839890523407732,0.5886840432257554,0.915054321288923
3,TCGA_DU_7014,TCGA_DU_7014_19860618_27.tif,1280,5356,58039,861,0.1707349606506993,0.19288728149458576,0.5978514712723128,0.9051361083982994
3,TCGA_DU_7014,TCGA_DU_7014_19860618_28.tif,979,5242,57687,1628,0.12472926487434739,0.15737019771715582,0.3755274261588971,0.8951721191404884
3,TCGA_DU_7014,TCGA_DU_7014_19860618_29.tif,338,4395,58558,2245,0.04843794783598676,0.07141347982237183,0.13085559426972182,0.8986816406248629
3,TCGA_DU_7014,TCGA_DU_7014_19860618_3.tif,0,2575,62961,0,0.0,0.0,0.0,0.960708618163916
3,TCGA_DU_7014,TCGA_DU_7014_19860618_30.tif,131,3703,59607,2095,0.022094788328517297,0.03416797078759998,0.0588499550761058,0.911529541015486
3,TCGA_DU_7014,TCGA_DU_7014_19860618_31.tif,117,3356,59708,2355,0.02007549759776926,0.03368845378625486,0.047330097087187176,0.9128570556639233
3,TCGA_DU_7014,TCGA_DU_7014_19860618_32.tif,362,3107,59682,2385,0.06183805944642665,0.10435283943469487,0.13178012377090725,0.9161987304686102
3,TCGA_DU_7014,TCGA_DU_7014_19860618_33.tif,583,2727,60454,1772,0.11471861471838898,0.17613293051306306,0.2475583864108384,0.9313507080076704
3,TCGA_DU_7014,TCGA_DU_7014_19860618_34.tif,392,2084,60719,2341,0.08137845131807893,0.15831987075864976,0.1434321258684836,0.9324798583982953
3,TCGA_DU_7014,TCGA_DU_7014_19860618_35.tif,128,1215,60458,3735,0.025206774320549023,0.09530900967911163,0.0331348692725003,0.924468994140484
3,TCGA_DU_7014,TCGA_DU_7014_19860618_36.tif,602,1980,59350,3604,0.09731652117669363,0.23315259488678097,0.14312886352795262,0.9147949218748604
3,TCGA_DU_7014,TCGA_DU_7014_19860618_37.tif,977,1902,60225,2432,0.1839578233850801,0.33935394233991195,0.28659430918073747,0.9338684082029826
3,TCGA_DU_7014,TCGA_DU_7014_19860618_38.tif,1844,2414,59272,2006,0.2943805874835658,0.4330671676833418,0.4789610389597949,0.9325561523436078
3,TCGA_DU_7014,TCGA_DU_7014_19860618_39.tif,2418,2611,59081,1426,0.3745933384967086,0.48081129449099064,0.6290322580628798,0.9384002685545444
3,TCGA_DU_7014,TCGA_DU_7014_19860618_4.tif,0,2745,62791,0,0.0,0.0,0.0,0.9581146240232914
3,TCGA_DU_7014,TCGA_DU_7014_19860618_40.tif,2131,1973,59846,1586,0.3745166959571625,0.5192495126693001,0.5733118105984039,0.9456939697264183
3,TCGA_DU_7014,TCGA_DU_7014_19860618_41.tif,2509,2166,59800,1061,0.43741283124052055,0.5366844919774616,0.7028011204462107,0.9507598876951675
3,TCGA_DU_7014,TCGA_DU_7014_19860618_42.tif,2346,1896,60419,875,0.45847176079644625,0.5530410183862493,0.7283452343969937,0.9577178955076664
3,TCGA_DU_7014,TCGA_DU_7014_19860618_43.tif,1943,1609,61012,972,0.42948717948623016,0.5470157657642257,0.6665523156066328,0.960617065429541
3,TCGA_DU_7014,TCGA_DU_7014_19860618_44.tif,2254,2283,60442,557,0.44248135060769045,0.4968040555422156,0.8018498754862973,0.9566650390623541
3,TCGA_DU_7014,TCGA_DU_7014_19860618_45.tif,2024,2448,60672,392,0.4161184210517761,0.4525939177091847,0.8377483443673934,0.9566650390623541
3,TCGA_DU_7014,TCGA_DU_7014_19860618_46.tif,1605,2319,61011,601,0.3546961325959012,0.4090214067267864,0.727561196732876,0.9554443359373542
3,TCGA_DU_7014,TCGA_DU_7014_19860618_47.tif,1171,2435,61725,205,0.30726843348121946,0.3247365501932204,0.8510174418542804,0.9597167968748536
3,TCGA_DU_7014,TCGA_DU_7014_19860618_48.tif,511,1806,62652,567,0.1771844660188031,0.22054380664557383,0.4740259740215768,0.9637908935545405
3,TCGA_DU_7014,TCGA_DU_7014_19860618_49.tif,0,1303,63792,441,0.0,0.0,0.0,0.9733886718748516
3,TCGA_DU_7014,TCGA_DU_7014_19860618_5.tif,0,4799,60737,0,0.0,0.0,0.0,0.9267730712889212
3,TCGA_DU_7014,TCGA_DU_7014_19860618_50.tif,0,1137,64287,112,0.0,0.0,0.0,0.9809417724607878
3,TCGA_DU_7014,TCGA_DU_7014_19860618_51.tif,0,1818,63567,151,0.0,0.0,0.0,0.9699554443357895
3,TCGA_DU_7014,TCGA_DU_7014_19860618_52.tif,0,1676,63860,0,0.0,0.0,0.0,0.9744262695311013
3,TCGA_DU_7014,TCGA_DU_7014_19860618_53.tif,0,2366,63170,0,0.0,0.0,0.0,0.963897705077978
3,TCGA_DU_7014,TCGA_DU_7014_19860618_54.tif,0,2534,63002,0,0.0,0.0,0.0,0.9613342285154783
3,TCGA_DU_7014,TCGA_DU_7014_19860618_55.tif,0,1858,63678,0,0.0,0.0,0.0,0.9716491699217268
3,TCGA_DU_7014,TCGA_DU_7014_19860618_56.tif,0,2261,63275,0,0.0,0.0,0.0,0.9654998779295402
3,TCGA_DU_7014,TCGA_DU_7014_19860618_57.tif,0,1686,63850,0,0.0,0.0,0.0,0.9742736816404763
3,TCGA_DU_7014,TCGA_DU_7014_19860618_58.tif,0,512,65024,0,0.0,0.0,0.0,0.9921874999998487
3,TCGA_DU_7014,TCGA_DU_7014_19860618_59.tif,0,183,65353,0,0.0,0.0,0.0,0.9972076416014104
3,TCGA_DU_7014,TCGA_DU_7014_19860618_6.tif,0,4664,60872,0,0.0,0.0,0.0,0.9288330078123583
3,TCGA_DU_7014,TCGA_DU_7014_19860618_60.tif,0,362,65174,0,0.0,0.0,0.0,0.9944763183592233
3,TCGA_DU_7014,TCGA_DU_7014_19860618_7.tif,0,3568,61968,0,0.0,0.0,0.0,0.9455566406248558
3,TCGA_DU_7014,TCGA_DU_7014_19860618_8.tif,0,4507,61029,0,0.0,0.0,0.0,0.9312286376951704
3,TCGA_DU_7014,TCGA_DU_7014_19860618_9.tif,0,4834,60702,0,0.0,0.0,0.0,0.9262390136717337
3,TCGA_DU_7299,TCGA_DU_7299_19910417_1.tif,0,2313,63223,0,0.0,0.0,0.0,0.9647064208982903
3,TCGA_DU_7299,TCGA_DU_7299_19910417_10.tif,0,1168,64368,0,0.0,0.0,0.0,0.9821777343748501
3,TCGA_DU_7299,TCGA_DU_7299_19910417_11.tif,0,1331,64205,0,0.0,0.0,0.0,0.9796905517576631
3,TCGA_DU_7299,TCGA_DU_7299_19910417_12.tif,0,2339,63197,0,0.0,0.0,0.0,0.9643096923826654
3,TCGA_DU_7299,TCGA_DU_7299_19910417_13.tif,0,1650,63886,0,0.0,0.0,0.0,0.9748229980467263
3,TCGA_DU_7299,TCGA_DU_7299_19910417_14.tif,0,1431,64105,0,0.0,0.0,0.0,0.9781646728514133
3,TCGA_DU_7299,TCGA_DU_7299_19910417_15.tif,0,812,64724,0,0.0,0.0,0.0,0.9876098632810993
3,TCGA_DU_7299,TCGA_DU_7299_19910417_16.tif,0,1140,64396,0,0.0,0.0,0.0,0.9826049804686001
3,TCGA_DU_7299,TCGA_DU_7299_19910417_17.tif,0,1245,64291,0,0.0,0.0,0.0,0.9810028076170378
3,TCGA_DU_7299,TCGA_DU_7299_19910417_18.tif,0,1228,64308,0,0.0,0.0,0.0,0.9812622070311003
3,TCGA_DU_7299,TCGA_DU_7299_19910417_19.tif,0,1114,64422,0,0.0,0.0,0.0,0.983001708984225
3,TCGA_DU_7299,TCGA_DU_7299_19910417_2.tif,0,2936,62600,0,0.0,0.0,0.0,0.9552001953123543
3,TCGA_DU_7299,TCGA_DU_7299_19910417_20.tif,0,966,64570,0,0.0,0.0,0.0,0.9852600097654747
3,TCGA_DU_7299,TCGA_DU_7299_19910417_21.tif,0,700,64608,228,0.0,0.0,0.0,0.9858398437498496
3,TCGA_DU_7299,TCGA_DU_7299_19910417_22.tif,0,648,64631,257,0.0,0.0,0.0,0.9861907958982871
3,TCGA_DU_7299,TCGA_DU_7299_19910417_23.tif,0,266,64519,751,0.0,0.0,0.0,0.9844818115232873
3,TCGA_DU_7299,TCGA_DU_7299_19910417_24.tif,0,364,64233,939,0.0,0.0,0.0,0.980117797851413
3,TCGA_DU_7299,TCGA_DU_7299_19910417_25.tif,0,858,63573,1105,0.0,0.0,0.0,0.9700469970701645
3,TCGA_DU_7299,TCGA_DU_7299_19910417_26.tif,0,1000,63568,968,0.0,0.0,0.0,0.969970703124852
3,TCGA_DU_7299,TCGA_DU_7299_19910417_27.tif,0,1313,63803,420,0.0,0.0,0.0,0.973556518554539
3,TCGA_DU_7299,TCGA_DU_7299_19910417_28.tif,0,1205,64059,272,0.0,0.0,0.0,0.9774627685545384
3,TCGA_DU_7299,TCGA_DU_7299_19910417_29.tif,0,1687,63849,0,0.0,0.0,0.0,0.9742584228514138
3,TCGA_DU_7299,TCGA_DU_7299_19910417_3.tif,0,3055,62481,0,0.0,0.0,0.0,0.9533843994139171
3,TCGA_DU_7299,TCGA_DU_7299_19910417_30.tif,0,1707,63829,0,0.0,0.0,0.0,0.973953247070164
3,TCGA_DU_7299,TCGA_DU_7299_19910417_31.tif,0,1635,63901,0,0.0,0.0,0.0,0.9750518798826637
3,TCGA_DU_7299,TCGA_DU_7299_19910417_32.tif,0,2204,63332,0,0.0,0.0,0.0,0.9663696289061026
3,TCGA_DU_7299,TCGA_DU_7299_19910417_33.tif,0,2329,63207,0,0.0,0.0,0.0,0.9644622802732904
3,TCGA_DU_7299,TCGA_DU_7299_19910417_34.tif,0,597,64939,0,0.0,0.0,0.0,0.9908905029295364
3,TCGA_DU_7299,TCGA_DU_7299_19910417_35.tif,0,118,65418,0,0.0,0.0,0.0,0.9981994628904727
3,TCGA_DU_7299,TCGA_DU_7299_19910417_36.tif,0,26865,38671,0,0.0,0.0,0.0,0.5900726318358475
3,TCGA_DU_7299,TCGA_DU_7299_19910417_4.tif,0,3346,62190,0,0.0,0.0,0.0,0.9489440917967302
3,TCGA_DU_7299,TCGA_DU_7299_19910417_5.tif,0,1479,64057,0,0.0,0.0,0.0,0.9774322509764134
3,TCGA_DU_7299,TCGA_DU_7299_19910417_6.tif,0,786,64750,0,0.0,0.0,0.0,0.9880065917967242
3,TCGA_DU_7299,TCGA_DU_7299_19910417_7.tif,0,1149,64387,0,0.0,0.0,0.0,0.9824676513670376
3,TCGA_DU_7299,TCGA_DU_7299_19910417_8.tif,0,1452,64084,0,0.0,0.0,0.0,0.9778442382811008
3,TCGA_DU_7299,TCGA_DU_7299_19910417_9.tif,0,666,64870,0,0.0,0.0,0.0,0.989837646484224
3,TCGA_DU_7309,TCGA_DU_7309_19960831_1.tif,0,3289,62247,0,0.0,0.0,0.0,0.9498138427732926
3,TCGA_DU_7309,TCGA_DU_7309_19960831_10.tif,0,2574,62962,0,0.0,0.0,0.0,0.9607238769529785
3,TCGA_DU_7309,TCGA_DU_7309_19960831_11.tif,0,2539,62997,0,0.0,0.0,0.0,0.9612579345701658
3,TCGA_DU_7309,TCGA_DU_7309_19960831_12.tif,0,2270,63266,0,0.0,0.0,0.0,0.9653625488279778
3,TCGA_DU_7309,TCGA_DU_7309_19960831_13.tif,0,3480,62056,0,0.0,0.0,0.0,0.9468994140623556
3,TCGA_DU_7309,TCGA_DU_7309_19960831_14.tif,0,2905,62631,0,0.0,0.0,0.0,0.9556732177732917
3,TCGA_DU_7309,TCGA_DU_7309_19960831_15.tif,0,2219,63317,0,0.0,0.0,0.0,0.9661407470701652
3,TCGA_DU_7309,TCGA_DU_7309_19960831_16.tif,0,1905,63631,0,0.0,0.0,0.0,0.9709320068357894
3,TCGA_DU_7309,TCGA_DU_7309_19960831_17.tif,0,1763,63773,0,0.0,0.0,0.0,0.9730987548826641
3,TCGA_DU_7309,TCGA_DU_7309_19960831_18.tif,0,1560,63976,0,0.0,0.0,0.0,0.9761962890623511
3,TCGA_DU_7309,TCGA_DU_7309_19960831_19.tif,0,1331,64205,0,0.0,0.0,0.0,0.9796905517576631
3,TCGA_DU_7309,TCGA_DU_7309_19960831_2.tif,0,1863,63673,0,0.0,0.0,0.0,0.9715728759764143
3,TCGA_DU_7309,TCGA_DU_7309_19960831_20.tif,0,1554,63982,0,0.0,0.0,0.0,0.9762878417967261
3,TCGA_DU_7309,TCGA_DU_7309_19960831_21.tif,0,1500,63797,239,0.0,0.0,0.0,0.973464965820164
3,TCGA_DU_7309,TCGA_DU_7309_19960831_22.tif,0,1647,63228,661,0.0,0.0,0.0,0.9647827148436028
3,TCGA_DU_7309,TCGA_DU_7309_19960831_23.tif,0,1672,63128,736,0.0,0.0,0.0,0.963256835937353
3,TCGA_DU_7309,TCGA_DU_7309_19960831_24.tif,0,1718,62941,877,0.0,0.0,0.0,0.960403442382666
3,TCGA_DU_7309,TCGA_DU_7309_19960831_25.tif,0,1471,63086,979,0.0,0.0,0.0,0.9626159667967281
3,TCGA_DU_7309,TCGA_DU_7309_19960831_26.tif,2,1856,62638,1040,0.0006901311249113523,0.0010764262647950677,0.0019193857965266856,0.9558105468748542
3,TCGA_DU_7309,TCGA_DU_7309_19960831_27.tif,0,1793,62802,941,0.0,0.0,0.0,0.9582824707029788
3,TCGA_DU_7309,TCGA_DU_7309_19960831_28.tif,0,1872,63154,510,0.0,0.0,0.0,0.963653564452978
3,TCGA_DU_7309,TCGA_DU_7309_19960831_29.tif,0,2127,63026,383,0.0,0.0,0.0,0.9617004394529783
3,TCGA_DU_7309,TCGA_DU_7309_19960831_3.tif,0,1854,63682,0,0.0,0.0,0.0,0.9717102050779768
3,TCGA_DU_7309,TCGA_DU_7309_19960831_30.tif,0,2181,63355,0,0.0,0.0,0.0,0.9667205810545401
3,TCGA_DU_7309,TCGA_DU_7309_19960831_31.tif,0,2272,63264,0,0.0,0.0,0.0,0.9653320312498528
3,TCGA_DU_7309,TCGA_DU_7309_19960831_32.tif,0,2376,63160,0,0.0,0.0,0.0,0.963745117187353
3,TCGA_DU_7309,TCGA_DU_7309_19960831_33.tif,0,1991,63545,0,0.0,0.0,0.0,0.9696197509764146
3,TCGA_DU_7309,TCGA_DU_7309_19960831_34.tif,0,2517,63019,0,0.0,0.0,0.0,0.9615936279295408
3,TCGA_DU_7309,TCGA_DU_7309_19960831_35.tif,0,2140,63396,0,0.0,0.0,0.0,0.9673461914061025
3,TCGA_DU_7309,TCGA_DU_7309_19960831_36.tif,0,1180,64356,0,0.0,0.0,0.0,0.9819946289061002
3,TCGA_DU_7309,TCGA_DU_7309_19960831_37.tif,0,74,65462,0,0.0,0.0,0.0,0.9988708496092227
3,TCGA_DU_7309,TCGA_DU_7309_19960831_38.tif,0,27,65509,0,0.0,0.0,0.0,0.9995880126951601
3,TCGA_DU_7309,TCGA_DU_7309_19960831_39.tif,0,24913,40623,0,0.0,0.0,0.0,0.6198577880858429
3,TCGA_DU_7309,TCGA_DU_7309_19960831_4.tif,0,2269,63267,0,0.0,0.0,0.0,0.9653778076170403
3,TCGA_DU_7309,TCGA_DU_7309_19960831_40.tif,0,21441,44095,0,0.0,0.0,0.0,0.6728363037108349
3,TCGA_DU_7309,TCGA_DU_7309_19960831_5.tif,0,2202,63334,0,0.0,0.0,0.0,0.9664001464842276
3,TCGA_DU_7309,TCGA_DU_7309_19960831_6.tif,0,2755,62781,0,0.0,0.0,0.0,0.9579620361326664
3,TCGA_DU_7309,TCGA_DU_7309_19960831_7.tif,0,3732,61804,0,0.0,0.0,0.0,0.9430541992186061
